,dots_exten,X,Y
582,1.03978,148.70874999999148,-10.129583333557093
583,0.2259,148.297916666658,-10.12875000022376
584,0.114525,148.30208333332462,-10.12625000022365
585,2.06741,148.14124999999126,-10.114583333556709
586,0.317668,151.04124999999112,-10.114583333556709
587,0.611956,151.23791666665807,-10.112083333556598
588,0.870038,150.11374999999146,-10.107916666889821
589,0.14326,151.23874999999111,-10.108333334216468
590,0.476636,150.10374999999124,-10.096250000222994
591,0.35551,148.20708333332504,-10.093750000222826
592,0.165611,151.24791666665794,-10.089583333556106
593,1.05651,150.02083333332473,-10.077916670090076
594,0.118387,151.26624999999126,-10.062083333555506
595,26.8935,147.82624999999132,-10.058750000222062
596,5.99129,147.8204166666584,-10.057083333555397
597,11.0941,123.76208333332568,-10.052916666888507
598,0.332751,151.1204166666579,-10.041250000221567
599,1.4497,148.2212499999913,-10.040416666888177
600,0.275111,150.95374999999126,-10.038750000221455
601,12.9141,148.19958333332465,-10.036250000221457
602,2.84037,147.71208333332493,-10.027916666887847
603,0.777324,151.07791666665798,-10.02125000022113
604,1.33219,149.87916666665797,-10.015416670098205
605,0.154376,123.70124999999246,-10.014583333554242
606,0.865093,124.5887499999925,-9.99916666753927
607,0.181457,123.58916666510311,-9.99166666655401
608,0.614889,151.28958333332457,-9.989583333553696
609,0.156457,151.0329166666579,-9.98041666688681
610,2.01953,149.85374999999135,-9.979583333553364
611,0.167419,151.031666666658,-9.97791667010307
612,2.11908,149.84458333332475,-9.974583333553198
613,3.2246,149.84416666821448,-9.97166666655096
614,0.234055,150.95624999999131,-9.966250000219759
615,0.126738,150.9529166666581,-9.96208333355304
616,1.38695,149.82708333332505,-9.952916666886097
617,0.140789,124.655416666659,-9.947916666885988
618,1.00047,151.1887499999914,-9.939583333552548
619,0.294084,123.58624999999245,-9.936250000219104
620,0.107405,160.60541666665767,-9.935416666885658
621,0.277347,151.21374999999148,-9.934583333552382
622,0.147119,160.63208333332432,-9.93375000021905
623,0.335158,160.63583333176769,-9.930833333211297
624,0.493237,151.27541666665797,-9.929583333552216
625,0.476913,151.0183333333248,-9.923750003443217
626,0.123252,160.65083333176767,-9.923333333210167
627,0.146389,119.8254166666593,-9.920416666885444
628,0.284017,160.6604166666575,-9.918750000218608
629,0.176748,147.57041666665805,-9.917916666885276
630,0.150615,160.54874999999106,-9.914166667531106
631,0.277792,160.54041666665762,-9.910416666884998
632,3.05907,149.79791666665812,-9.906250000218392
633,0.540748,120.6854166666592,-9.902500000863256
634,0.211285,160.73541666665756,-9.901250000218226
635,0.599783,160.50624999999127,-9.89708333355145
636,0.513457,123.64124999999262,-9.89625000021806
637,0.718038,119.76874999999268,-9.895416666884785
638,0.131101,160.42791666665767,-9.89500000086258
639,0.163135,150.9654166666578,-9.89208333355134
640,0.686085,124.74041666665914,-9.886250000217842
641,0.390134,150.95874999999137,-9.886250000217842
642,0.236108,120.66208333332622,-9.875416666884291
643,0.419208,149.73750000154837,-9.862499999867623
644,1.06024,147.51374999999143,-9.847083333550188
645,0.326872,124.76624999999251,-9.84458333355019
646,3.63388,149.71291666665797,-9.841250000216746
647,0.964587,123.66958333332582,-9.838750000216692
648,0.370044,160.81291666665766,-9.835416666883248
649,2.99123,149.7120833333247,-9.832916666883136
650,0.301774,160.07124999999087,-9.825416666882916
651,0.206756,123.66958333332582,-9.818750000216312
652,0.756761,149.7112499999912,-9.818750000216312
653,0.108723,160.09708333332435,-9.818750000216198
654,0.16302,160.1604166666575,-9.817916666882923
655,0.863456,159.99541666665755,-9.817083333549476
656,1.02886,160.3345833333242,-9.813750000216146
657,0.177339,160.0170833333243,-9.812916666882757
658,0.247032,160.20624999999086,-9.812916666882757
659,0.173911,160.30291666665744,-9.811250000216035
660,1.0325,160.80541666665772,-9.811250000216035
661,0.33187,120.6279166666593,-9.810416666882759
662,0.764129,149.71374999999125,-9.810416666882702
663,0.149861,160.24291666665772,-9.808750000216037
664,0.688482,160.26208333332454,-9.807916666882704
665,6.17602,147.51291666665804,-9.805416666882593
666,0.135452,159.9745833333244,-9.805416671573767
667,39.5487,149.735416666658,-9.801250000215816
668,1.05675,159.84458333332418,-9.797083333549097
669,0.112679,160.79624999999078,-9.795416666882375
670,1.61626,124.82291666665924,-9.776250000215157
671,2.89317,149.86124999999151,-9.77291666688177
672,0.151754,150.8320833333246,-9.771250000215048
673,3.35598,149.91458333332457,-9.764583333548273
674,0.611743,159.78874999999107,-9.76041666688144
675,0.912812,119.35291666665921,-9.759583333548107
676,0.188152,119.41791666665938,-9.758750000214832
677,2.78728,119.33958333332612,-9.75708333354811
678,0.131737,119.5037499999928,-9.753750000214666
679,0.117115,119.24291666665931,-9.742083333547725
680,0.31063,123.68208333332586,-9.742500000847826
681,4.91641,119.46624999999278,-9.74041666688089
682,1.69994,150.8220833333246,-9.739583333547614
683,0.560482,120.59958333332588,-9.737916666881006
684,0.2025,124.84708333332571,-9.737916666881006
685,0.359857,159.76541666665753,-9.737916666881006
686,0.106709,119.21624999999267,-9.737083333547616
687,0.203311,160.76374999999075,-9.735416666880894
688,0.496105,124.85791666665921,-9.727083333547398
689,1.7207,147.4579166666582,-9.722083333547232
690,7.72064,119.11208333332604,-9.717500000845405
691,0.210539,120.57458333332579,-9.717083333547123
692,2.71286,123.68458333332615,-9.710416666880235
693,0.523692,160.69541666665782,-9.705416666880183
694,0.695211,124.88874999999246,-9.698750000213352
695,4.85678,150.04958333332456,-9.698750000213295
696,0.46632,124.90124999999239,-9.691250000213131
697,0.105232,159.71708333332413,-9.689583333546466
698,0.682728,123.6837499999923,-9.687916666879744
699,0.927453,120.50458333332597,-9.686250000213022
700,3.42968,150.7970833333245,-9.681250000212856
701,0.13694,119.03208333332589,-9.677916666879526
702,0.155589,161.5220833333242,-9.677916666879526
703,0.837986,120.32124999999269,-9.66875000021264
704,1.80483,160.65791666665768,-9.66875000021264
705,0.156179,150.76458333332448,-9.667083333545918
706,1.46289,120.33333333176881,-9.664999999838585
707,0.124616,150.85458333332463,-9.662916666879141
708,2.14878,120.30958333332603,-9.66041666687903
709,0.281305,161.4729166666575,-9.66041666687903
710,1.18766,147.40458333332492,-9.657916666879032
711,0.135217,119.0158333333261,-9.65541667014105
712,0.286629,161.5041666666575,-9.652916670141508
713,0.277383,161.4312499999911,-9.650416666878812
714,1.04917,150.01124999999126,-9.649583333545536
715,0.527872,123.67208333332587,-9.648750000212146
716,0.172876,120.38874999999268,-9.647083333545424
717,3.22842,120.26333333332605,-9.642916670142483
718,0.302895,149.90124999999125,-9.642083333545258
719,1.13145,160.66124999999113,-9.642083333545258
720,0.430675,120.25208333332603,-9.641250000211983
721,8.22304,149.86791666665795,-9.637916666878482
722,0.224269,161.4829166666575,-9.634583333545095
723,2.65187,119.00458333332585,-9.629583333544929
724,0.608838,161.4708333317675,-9.629999999833501
725,29.9522,124.98624999999254,-9.622916666878211
726,0.521118,160.6462499999909,-9.622916666878211
727,0.208869,161.40791666665746,-9.617916666878045
728,0.518974,159.66958333332434,-9.617083333544713
729,0.524949,161.54624999999078,-9.617083333544713
730,1.85705,124.98624999999231,-9.612083333544547
731,1.5961,149.45458333332454,-9.612083333544547
732,1.35175,149.66708333332463,-9.611250000211157
733,0.306195,149.69208333332483,-9.611250000211271
734,0.767139,149.59291666665786,-9.610416666877882
735,4.14252,160.6370833333242,-9.610416666877882
736,3.23242,118.98583333332613,-9.609583336812761
737,1.35686,149.66624999999135,-9.609583333544549
738,2.13439,160.63541666665742,-9.603750000211107
739,4.06698,149.54208333332463,-9.597916666877666
740,0.435625,118.97208333332583,-9.59708333354422
741,0.268287,149.48791666665807,-9.596250000210773
742,0.494248,150.87166666665803,-9.58958333681477
743,0.297882,159.65458333332435,-9.587916666877334
744,4.06588,160.61541666665744,-9.587916666877334
745,0.583452,147.36291666665807,-9.582083333543892
746,0.110645,161.41041666665762,-9.58041666687717
747,0.980017,123.73374999999237,-9.570416666876838
748,1.24431,160.5987499999908,-9.569583333543562
749,0.959371,161.41083333332426,-9.56708333681729
750,2.25361,149.41708333332474,-9.565416666876786
751,0.135983,150.50208333332455,-9.562083333543399
752,0.552787,159.63458333332449,-9.557916666876622
753,2.96164,149.41000000154793,-9.553333333156047
754,2.0228,124.97874999999226,-9.55208333354318
755,0.122791,160.56791666665754,-9.54916666749591
756,0.884005,160.56208333332415,-9.547083333543014
757,0.741528,150.52208333332464,-9.53958333354285
758,0.108258,161.3024999999909,-9.537083336820388
759,0.273295,160.5129166666576,-9.536250000209463
760,0.586629,160.52708333332407,-9.536250000209463
761,0.943758,160.48458333332428,-9.531250000209297
762,0.230158,149.3662499999915,-9.529583333542575
763,2.51916,147.302916666658,-9.525416666875799
764,0.552508,161.29041666665785,-9.522083333542355
765,0.167443,118.93958333332603,-9.520416666875633
766,0.96101,161.4054166666574,-9.513750000208915
767,0.22145,150.5145833333247,-9.511250000208861
768,0.200827,161.38541666665742,-9.505416666875306
769,2.11674,149.29124999999146,-9.50458333354186
770,0.364164,161.40041666665763,-9.50458333354186
771,3.81351,147.24041666665812,-9.503750000208584
772,0.437866,147.2895833333248,-9.502916666875308
773,0.326261,149.26041666665787,-9.502916666875308
774,0.261344,125.03374999999232,-9.502083333541975
775,0.715954,161.3770833333242,-9.500416666875253
776,0.112335,123.82291666665924,-9.497083333541866
777,3.05059,160.46291666665752,-9.491250000208254
778,2.17317,147.24374999999156,-9.485416666874812
779,0.218679,160.45708333332436,-9.482083333541539
780,0.234737,120.11458333332598,-9.481250000208092
781,1.47357,125.06291666665902,-9.481250000208092
782,2.07603,120.10250000154849,-9.47749999981221
783,0.152167,123.85874999999237,-9.47625000020804
784,0.132941,120.0912499999929,-9.473750000207929
785,2.11547,118.97583333332602,-9.47208333682704
786,0.136891,161.24958333332438,-9.472083333541207
787,0.211621,161.37958333332426,-9.471250000207931
788,1.43545,160.42458333332422,-9.463333334154413
789,0.209394,159.60458333332417,-9.462083333540988
790,0.568342,161.39041666665764,-9.462083333540988
791,0.619664,125.087916666659,-9.461250000207713
792,0.159456,150.33541666665815,-9.459583333540877
793,0.663019,161.46208333332402,-9.459583333540877
794,2.09312,149.20624999999131,-9.457916666874155
795,0.232114,150.83374999999114,-9.457916666874155
796,0.13345,161.39624999999114,-9.457916666874155
797,0.369819,150.33874999999125,-9.45708333354088
798,0.123961,161.36708333332444,-9.45125000020738
799,0.181712,150.82833333332485,-9.449583336829221
800,0.157699,161.24124999999083,-9.446250000207215
801,0.378512,150.18624999999133,-9.445416666873825
802,0.641392,120.06124999999247,-9.443750000207217
803,0.886016,161.33791666665752,-9.44125000020722
804,0.97251,123.8970833333259,-9.436250000207053
805,14.3845,159.96624999999108,-9.434583333540331
806,0.691536,150.67041666665796,-9.432083333540163
807,0.443611,160.1120833333241,-9.432083333540163
808,0.257039,125.11708333332592,-9.431250000206887
809,0.655213,159.99208333332444,-9.430416666873612
810,3.5827,160.3879166666577,-9.430416666873612
811,2.52679,160.08374999999114,-9.429166667484367
812,0.568234,161.4054166666574,-9.42875000020689
813,2.30903,159.9454166666576,-9.427916666873557
814,1.22292,150.65791666665802,-9.42708333354011
815,0.508827,160.0787499999908,-9.42708333354011
816,1.57738,147.08291666665832,-9.426250000206835
817,0.242652,159.9070833333244,-9.426250000206835
818,1.10469,150.72708333332469,-9.422916666873448
819,2.34769,159.92291666665756,-9.423333334150584
820,1.62793,160.3204166666576,-9.422500000817138
821,0.974397,147.11458333332462,-9.421250000206669
822,1.52051,149.19124999999121,-9.421250000206669
823,0.212802,159.90041666665752,-9.417916666873282
824,0.640499,125.14791666665906,-9.41625000020656
825,4.54164,160.19708333332414,-9.415416666873284
826,3.9298,160.27291666665747,-9.415416666873284
827,4.21813,160.2770833333243,-9.415416666873227
828,0.601858,125.15874999999255,-9.413750000206505
829,1.32152,119.11374999999259,-9.411250000206394
830,0.169099,125.17791666665937,-9.411250000206394
831,0.286861,159.89624999999114,-9.410833334149345
832,7.70001,160.03624999999113,-9.407916671638759
833,3.93584,160.15208333332407,-9.407083333539674
834,0.372815,119.12708333332603,-9.402083333539622
835,0.196599,119.78958333332616,-9.39958333353951
836,0.232698,150.37624999999127,-9.39958333353951
837,1.79463,123.94124999999246,-9.398750000206064
838,3.60833,120.03208333332623,-9.397083333539513
839,0.218217,161.3920833333243,-9.39625000020618
840,3.56281,119.21833333488087,-9.391666666467302
841,0.263236,149.18041666665818,-9.38708333353918
842,0.221245,150.62291666665828,-9.38708333353918
843,0.868133,119.23041666665927,-9.386250000205735
844,3.14299,119.75958333332608,-9.386250000205735
845,1.25907,119.70541666665918,-9.385416666872459
846,0.110755,120.01124999999251,-9.385416666872459
847,0.447562,119.81958333332591,-9.382083333539015
848,0.150546,119.67624999999259,-9.377916666872295
849,0.116509,159.59708333332424,-9.377916666872295
850,0.131424,161.29874999999095,-9.377916666872295
851,2.97651,119.34874999999295,-9.377083333538963
852,4.04605,119.42624999999248,-9.37583333414591
853,4.92448,119.54124999999294,-9.37541666687224
854,0.268731,159.8687499999911,-9.37541666687224
855,13.7929,125.25012209425472,-9.37012131775873
856,0.724143,150.36291666665784,-9.369583333538799
857,0.170228,150.42624999999134,-9.369583333538799
858,0.198487,161.17749999843636,-9.369166666464366
859,0.111411,119.26958333332595,-9.367916666871963
860,0.459658,119.6562499999925,-9.367916666871963
861,1.1805,119.31541666665942,-9.36708333353863
862,2.41402,119.48958333332621,-9.36708333353863
863,1.54557,150.56958333332466,-9.366250000205355
864,0.478537,119.83958333332623,-9.360833334144502
865,1.57737,159.85041666665768,-9.357916666871745
866,7.99032,125.27041666665923,-9.351250000205027
867,0.634777,161.14208333332408,-9.351250000205027
868,0.16902,119.85791666665932,-9.348750000204973
869,0.148269,119.60874999999271,-9.346250000204861
870,0.175406,124.01374999999234,-9.345416666871586
871,0.146485,150.53083333487905,-9.344999999794481
872,1.10678,119.86541666665914,-9.343750000204864
873,1.05055,161.1391666666575,-9.343750003506159
874,0.340453,161.10041666665757,-9.339583333537973
875,1.27225,150.35874999999123,-9.338750000204698
876,0.568074,159.82708333332425,-9.337083333537976
877,5.11755,124.07791666665923,-9.324583333537646
878,8.54598,125.29791666665926,-9.32500000080779
879,0.149831,159.81208333332427,-9.32500000080779
880,0.173677,159.806249999991,-9.321250000204202
881,7.51585,125.30541666665908,-9.318750000204204
882,0.548647,161.0837499999907,-9.318750000204204
883,0.487985,161.2429166666575,-9.317083333537482
884,0.197277,159.80124999999111,-9.316250000204207
885,0.335125,159.78916666665793,-9.302916670176614
886,0.425877,149.22124999999141,-9.298750000203711
887,3.02078,161.06208333332438,-9.298750000203711
888,0.334291,124.1370833333259,-9.297916666870378
889,4.89505,125.33958333332589,-9.297083333536989
